Market,Side,MarketBand,DifferenceBand,Season,Bets,Wins,ProfitUnits,HitRate,AverageOdd,ROI
1X2,D,0.15,0.04,2013,32,5,0.25180000000000025,0.15625,6.54670625,0.007868750000000008
1X2,D,0.15,0.04,2014,31,3,-11.978200000000001,0.0967741935483871,6.535335483870967,-0.38639354838709683
1X2,D,0.15,0.04,2015,27,0,-27.0,0.0,6.3424148148148145,-1.0
1X2,D,0.15,0.04,2016,33,8,17.803199999999997,0.24242424242424243,6.34089696969697,0.539490909090909
1X2,D,0.15,0.04,2017,42,4,-17.059,0.09523809523809523,6.335466666666667,-0.4061666666666667
1X2,D,0.15,0.04,2018,35,6,2.288999999999999,0.17142857142857143,6.21376,0.06539999999999997
1X2,D,0.15,0.04,2019,33,1,-26.434,0.030303030303030304,6.171030303030303,-0.8010303030303031
1X2,D,0.15,0.04,2020,47,10,16.2492,0.2127659574468085,6.211531914893617,0.34572765957446805
1X2,D,0.15,0.04,2021,37,4,-11.8434,0.10810810810810811,6.167908108108108,-0.3200918918918919
1X2,D,0.15,0.04,2022,41,9,15.0854,0.21951219512195122,6.258614634146342,0.36793658536585366
1X2,D,0.15,0.04,2023,40,3,-21.1252,0.075,6.2377,-0.52813
1X2,D,0.15,0.04,2024,36,6,1.7593999999999994,0.16666666666666666,6.133983333333333,0.048872222222222206
1X2,D,0.15,0.04,2025,47,9,8.370000000000001,0.19148936170212766,6.125834042553191,0.17808510638297875
1X2,D,0.15,0.06,2012,17,2,-3.721,0.11764705882352941,6.4138117647058825,-0.21888235294117647
1X2,D,0.15,0.06,2013,28,4,-1.8928000000000003,0.14285714285714285,6.417949999999999,-0.06760000000000001
1X2,D,0.15,0.06,2014,31,6,8.748799999999997,0.1935483870967742,6.446187096774193,0.2822193548387096
1X2,D,0.15,0.06,2015,27,4,-0.6380000000000008,0.14814814814814814,6.337696296296296,-0.02362962962962966
1X2,D,0.15,0.06,2016,23,4,1.745,0.17391304347826086,6.326539130434782,0.07586956521739131
1X2,D,0.15,0.06,2017,30,3,-12.5266,0.1,6.31316,-0.41755333333333333
1X2,D,0.15,0.06,2018,23,2,-10.064,0.08695652173913043,6.32611304347826,-0.43756521739130433
1X2,D,0.15,0.06,2019,41,7,2.835399999999999,0.17073170731707318,6.125478048780487,0.06915609756097559
1X2,D,0.15,0.06,2020,26,3,-7.968,0.11538461538461539,6.121607692307692,-0.30646153846153845
1X2,D,0.15,0.06,2021,37,10,25.1516,0.2702702702702703,6.167378378378378,0.6797729729729729
1X2,D,0.15,0.06,2022,35,5,-2.8560000000000008,0.14285714285714285,6.306719999999999,-0.08160000000000002
1X2,D,0.15,0.06,2023,51,9,4.1053999999999995,0.17647058823529413,6.213584313725489,0.08049803921568627
1X2,D,0.15,0.06,2024,37,2,-24.456,0.05405405405405406,6.157843243243244,-0.660972972972973
1X2,D,0.15,0.06,2025,39,8,10.509599999999999,0.20512820512820512,6.141584615384615,0.26947692307692306
1X2,D,0.15,0.08,2012,16,2,-2.378000000000001,0.125,6.55865,-0.14862500000000006
1X2,D,0.15,0.08,2013,20,0,-20.0,0.0,6.2553399999999995,-1.0
1X2,D,0.15,0.08,2014,19,3,0.12959999999999905,0.15789473684210525,6.440147368421052,0.006821052631578897
1X2,D,0.15,0.08,2015,22,3,-2.8900000000000006,0.13636363636363635,6.330354545454545,-0.13136363636363638
1X2,D,0.15,0.08,2016,26,3,-7.037000000000001,0.11538461538461539,6.396007692307692,-0.2706538461538462
1X2,D,0.15,0.08,2017,31,5,-0.3946000000000005,0.16129032258064516,6.365258064516129,-0.012729032258064533
1X2,D,0.15,0.08,2018,24,3,-5.037,0.125,6.367141666666666,-0.209875
1X2,D,0.15,0.08,2019,29,1,-22.4144,0.034482758620689655,6.143586206896551,-0.7729103448275862
1X2,D,0.15,0.08,2020,28,8,25.204199999999997,0.2857142857142857,6.345149999999999,0.9001499999999999
1X2,D,0.15,0.08,2021,16,1,-10.120000000000001,0.0625,6.1709375,-0.6325000000000001
1X2,D,0.15,0.08,2022,25,2,-12.456,0.08,6.287288,-0.49823999999999996
1X2,D,0.15,0.08,2023,26,7,16.4536,0.2692307692307692,6.215461538461539,0.6328307692307693
1X2,D,0.15,0.08,2024,28,1,-22.1886,0.03571428571428571,6.08965,-0.79245
1X2,D,0.15,0.08,2025,44,8,3.6279999999999992,0.18181818181818182,6.0971590909090905,0.08245454545454543
1X2,D,0.15,0.1,2012,6,1,0.6639999999999997,0.16666666666666666,6.481066666666667,0.11066666666666662
1X2,D,0.15,0.1,2013,12,1,-5.434,0.08333333333333333,6.398583333333334,-0.45283333333333337
1X2,D,0.15,0.1,2014,10,1,-3.9240000000000004,0.1,6.37392,-0.3924
1X2,D,0.15,0.1,2015,13,1,-7.071000000000001,0.07692307692307693,6.400153846153846,-0.543923076923077
1X2,D,0.15,0.1,2016,14,1,-7.63,0.07142857142857142,6.3056,-0.545
1X2,D,0.15,0.1,2017,7,0,-7.0,0.0,6.2804,-1.0
1X2,D,0.15,0.1,2018,11,2,2.4259999999999993,0.18181818181818182,6.337927272727273,0.2205454545454545
1X2,D,0.15,0.1,2019,14,0,-14.0,0.0,6.37,-1.0
1X2,D,0.15,0.1,2020,16,1,-9.14,0.0625,6.34305,-0.57125
1X2,D,0.15,0.1,2021,13,2,-0.35799999999999965,0.15384615384615385,6.285569230769231,-0.02753846153846151
1X2,D,0.15,0.1,2022,21,1,-14.6496,0.047619047619047616,6.263133333333333,-0.6976
1X2,D,0.15,0.1,2023,14,4,11.774,0.2857142857142857,6.3098,0.841
1X2,D,0.15,0.1,2024,16,2,-3.3187999999999995,0.125,6.2199375,-0.20742499999999997
1X2,D,0.15,0.1,2025,10,1,-4.365,0.1,6.16812,-0.4365
1X2,D,0.15,0.12,2012,5,0,-5.0,0.0,6.550319999999999,-1.0
1X2,D,0.15,0.12,2013,9,1,-2.1400000000000006,0.1111111111111111,6.473444444444444,-0.23777777777777784
1X2,D,0.15,0.12,2014,6,0,-6.0,0.0,6.832233333333334,-1.0
1X2,D,0.15,0.12,2015,7,1,-1.1689999999999996,0.14285714285714285,6.2818,-0.16699999999999995
1X2,D,0.15,0.12,2016,5,0,-5.0,0.0,6.27592,-1.0
1X2,D,0.15,0.12,2017,11,3,8.649,0.2727272727272727,6.533927272727272,0.7862727272727272
1X2,D,0.15,0.12,2018,8,0,-8.0,0.0,6.48025,-1.0
1X2,D,0.15,0.12,2019,2,0,-2.0,0.0,6.468,-1.0
1X2,D,0.15,0.12,2020,4,1,2.1739999999999995,0.25,6.48025,0.5434999999999999
1X2,D,0.15,0.12,2021,10,4,14.7744,0.4,6.2426,1.47744
1X2,D,0.15,0.12,2022,7,1,-0.3360000000000003,0.14285714285714285,6.2832,-0.04800000000000004
1X2,D,0.15,0.12,2023,7,1,-1.12,0.14285714285714285,6.2426,-0.16
1X2,D,0.15,0.12,2024,9,3,9.247599999999998,0.3333333333333333,6.2524,1.027511111111111
1X2,D,0.15,0.12,2025,3,0,-3.0,0.0,6.043333333333333,-1.0
1X2,D,0.15,0.14,2012,3,0,-3.0,0.0,6.677066666666666,-1.0
1X2,D,0.15,0.14,2014,1,0,-1.0,0.0,6.7620000000000005,-1.0
1X2,D,0.15,0.14,2015,3,0,-3.0,0.0,6.275266666666667,-1.0
1X2,D,0.15,0.14,2016,3,0,-3.0,0.0,6.304666666666667,-1.0
1X2,D,0.15,0.14,2017,2,0,-2.0,0.0,6.806100000000001,-1.0
1X2,D,0.15,0.14,2018,2,0,-2.0,0.0,6.4925,-1.0
1X2,D,0.15,0.14,2019,3,0,-3.0,0.0,6.2132000000000005,-1.0
1X2,D,0.15,0.14,2020,3,0,-3.0,0.0,6.526800000000001,-1.0
1X2,D,0.15,0.14,2021,5,0,-5.0,0.0,6.003480000000001,-1.0
1X2,D,0.15,0.14,2022,2,0,-2.0,0.0,6.6591000000000005,-1.0
1X2,D,0.15,0.14,2023,2,0,-2.0,0.0,6.0024999999999995,-1.0
1X2,D,0.15,0.14,2024,4,2,8.0932,0.5,6.02455,2.0233
1X2,D,0.15,0.14,2025,1,0,-1.0,0.0,6.37,-1.0
1X2,D,0.15,0.16,2016,1,0,-1.0,0.0,6.517,-1.0
1X2,D,0.15,0.16,2017,3,0,-3.0,0.0,6.726066666666667,-1.0
1X2,D,0.15,0.16,2018,1,0,-1.0,0.0,6.301399999999999,-1.0
1X2,D,0.15,0.16,2019,2,1,4.664,0.5,6.3308,2.332
1X2,D,0.15,0.16,2021,1,0,-1.0,0.0,6.859999999999999,-1.0
1X2,D,0.15,0.16,2022,1,0,-1.0,0.0,6.664,-1.0
1X2,D,0.15,0.16,2025,2,0,-2.0,0.0,6.37,-1.0
1X2,D,0.15,0.18,2014,1,0,-1.0,0.0,6.859999999999999,-1.0
1X2,D,0.15,0.2,2013,1,0,-1.0,0.0,6.957999999999999,-1.0
1X2,D,0.175,-0.12,2018,1,0,-1.0,0.0,5.635,-1.0
1X2,D,0.175,-0.12,2021,1,0,-1.0,0.0,4.949,-1.0
1X2,D,0.175,-0.1,2015,1,0,-1.0,0.0,5.39,-1.0
1X2,D,0.175,-0.1,2016,2,0,-2.0,0.0,5.4193999999999996,-1.0
1X2,D,0.175,-0.1,2017,1,0,-1.0,0.0,5.684,-1.0
1X2,D,0.175,-0.1,2019,1,0,-1.0,0.0,4.880400000000001,-1.0
1X2,D,0.175,-0.1,2023,1,0,-1.0,0.0,4.752999999999999,-1.0
1X2,D,0.175,-0.1,2025,1,0,-1.0,0.0,5.096,-1.0
1X2,D,0.175,-0.08,2012,1,1,4.3802,1.0,5.3802,4.3802
1X2,D,0.175,-0.08,2013,5,0,-5.0,0.0,5.43312,-1.0
1X2,D,0.175,-0.08,2014,1,0,-1.0,0.0,6.076,-1.0
1X2,D,0.175,-0.08,2016,2,0,-2.0,0.0,5.3116,-1.0
1X2,D,0.175,-0.08,2017,7,2,3.9955999999999996,0.2857142857142857,5.3438,0.5708
1X2,D,0.175,-0.08,2018,3,1,2.4194000000000004,0.3333333333333333,5.295266666666667,0.8064666666666668
1X2,D,0.175,-0.08,2019,2,0,-2.0,0.0,5.7330000000000005,-1.0
1X2,D,0.175,-0.08,2020,3,0,-3.0,0.0,5.194,-1.0
1X2,D,0.175,-0.08,2021,1,0,-1.0,0.0,5.39,-1.0
1X2,D,0.175,-0.08,2022,6,0,-6.0,0.0,5.223399999999999,-1.0
1X2,D,0.175,-0.08,2023,1,1,3.958799999999999,1.0,4.958799999999999,3.958799999999999
1X2,D,0.175,-0.08,2024,3,0,-3.0,0.0,5.030666666666666,-1.0
1X2,D,0.175,-0.08,2025,2,0,-2.0,0.0,4.949,-1.0
1X2,D,0.175,-0.06,2012,2,0,-2.0,0.0,5.4978,-1.0
1X2,D,0.175,-0.06,2013,6,0,-6.0,0.0,5.197266666666667,-1.0
1X2,D,0.175,-0.06,2014,8,3,8.17,0.375,5.540675,1.02125
1X2,D,0.175,-0.06,2015,8,0,-8.0,0.0,5.3263,-1.0
1X2,D,0.175,-0.06,2016,6,0,-6.0,0.0,5.430833333333333,-1.0
1X2,D,0.175,-0.06,2017,9,1,-3.6002,0.1111111111111111,5.321400000000001,-0.4000222222222222
1X2,D,0.175,-0.06,2018,3,0,-3.0,0.0,5.452066666666667,-1.0
1X2,D,0.175,-0.06,2019,8,1,-3.051,0.125,5.244224999999999,-0.381375
1X2,D,0.175,-0.06,2020,6,0,-6.0,0.0,5.349166666666666,-1.0
1X2,D,0.175,-0.06,2021,8,2,3.4463999999999997,0.25,5.3606,0.43079999999999996
1X2,D,0.175,-0.06,2022,13,2,-2.7884,0.15384615384615385,5.214353846153846,-0.2144923076923077
1X2,D,0.175,-0.06,2023,6,2,5.2406,0.3333333333333333,5.274033333333333,0.8734333333333333
1X2,D,0.175,-0.06,2024,9,0,-9.0,0.0,5.2408222222222225,-1.0
1X2,D,0.175,-0.06,2025,11,3,4.6114,0.2727272727272727,5.221618181818181,0.41921818181818177
1X2,D,0.175,-0.04,2012,9,0,-9.0,0.0,5.819022222222222,-1.0
1X2,D,0.175,-0.04,2013,5,0,-5.0,0.0,5.270439999999999,-1.0
1X2,D,0.175,-0.04,2014,11,0,-11.0,0.0,5.4283090909090905,-1.0
1X2,D,0.175,-0.04,2015,14,5,12.254199999999997,0.35714285714285715,5.2955,0.8752999999999999
1X2,D,0.175,-0.04,2016,8,1,-2.8550000000000004,0.125,5.25035,-0.35687500000000005
1X2,D,0.175,-0.04,2017,16,4,6.490999999999999,0.25,5.516175,0.4056874999999999
1X2,D,0.175,-0.04,2018,19,5,6.528999999999999,0.2631578947368421,5.2239157894736845,0.34363157894736834
1X2,D,0.175,-0.04,2019,16,1,-11.149000000000001,0.0625,5.3183375,-0.6968125000000001
1X2,D,0.175,-0.04,2020,16,5,11.008799999999999,0.3125,5.3955125,0.6880499999999999
1X2,D,0.175,-0.04,2021,19,2,-8.612,0.10526315789473684,5.368852631578948,-0.45326315789473687
1X2,D,0.175,-0.04,2022,15,2,-4.9158,0.13333333333333333,5.33904,-0.32772
1X2,D,0.175,-0.04,2023,21,6,10.654,0.2857142857142857,5.253733333333334,0.5073333333333333
1X2,D,0.175,-0.04,2024,12,2,-1.5728,0.16666666666666666,5.247083333333333,-0.13106666666666666
1X2,D,0.175,-0.04,2025,19,6,12.565799999999998,0.3157894736842105,5.214631578947369,0.661357894736842
1X2,D,0.175,-0.02,2012,14,2,-2.8770000000000007,0.14285714285714285,5.628,-0.20550000000000004
1X2,D,0.175,-0.02,2013,22,0,-22.0,0.0,5.524527272727273,-1.0
1X2,D,0.175,-0.02,2014,25,4,-3.018600000000001,0.16,5.490352000000001,-0.12074400000000005
1X2,D,0.175,-0.02,2015,20,5,6.283599999999999,0.25,5.38755,0.31417999999999996
1X2,D,0.175,-0.02,2016,23,5,4.685,0.21739130434782608,5.399373913043478,0.20369565217391303
1X2,D,0.175,-0.02,2017,29,6,2.653999999999999,0.20689655172413793,5.471779310344828,0.0915172413793103
1X2,D,0.175,-0.02,2018,36,6,-3.758000000000001,0.16666666666666666,5.347533333333334,-0.10438888888888892
1X2,D,0.175,-0.02,2019,32,6,-0.061799999999999855,0.1875,5.37775,-0.0019312499999999955
1X2,D,0.175,-0.02,2020,20,2,-8.808399999999999,0.1,5.36207,-0.4404199999999999
1X2,D,0.175,-0.02,2021,34,4,-12.851600000000001,0.11764705882352941,5.353970588235294,-0.3779882352941177
1X2,D,0.175,-0.02,2022,33,4,-12.214200000000002,0.12121212121212122,5.267351515151515,-0.3701272727272728
1X2,D,0.175,-0.02,2023,37,4,-16.126,0.10810810810810811,5.298091891891891,-0.43583783783783786
1X2,D,0.175,-0.02,2024,36,8,5.914599999999999,0.2222222222222222,5.297444444444444,0.1642944444444444
1X2,D,0.175,-0.02,2025,25,4,-3.979000000000001,0.16,5.132848,-0.15916000000000005
1X2,D,0.175,0.0,2012,24,5,4.116199999999999,0.20833333333333334,5.403475,0.1715083333333333
1X2,D,0.175,0.0,2013,27,6,6.310199999999999,0.2222222222222222,5.4738444444444445,0.2337111111111111
1X2,D,0.175,0.0,2014,25,4,-3.0283999999999995,0.16,5.380592,-0.12113599999999998
1X2,D,0.175,0.0,2015,33,3,-17.2318,0.09090909090909091,5.371587878787878,-0.5221757575757575
1X2,D,0.175,0.0,2016,41,7,-3.0936000000000012,0.17073170731707318,5.386892682926829,-0.0754536585365854
1X2,D,0.175,0.0,2017,39,7,-1.3974000000000002,0.1794871794871795,5.411107692307692,-0.035830769230769235
1X2,D,0.175,0.0,2018,54,10,-0.18820000000000014,0.18518518518518517,5.3204925925925926,-0.003485185185185188
1X2,D,0.175,0.0,2019,42,6,-10.052,0.14285714285714285,5.334233333333334,-0.23933333333333331
1X2,D,0.175,0.0,2020,51,10,1.6945999999999986,0.19607843137254902,5.27316862745098,0.03322745098039213
1X2,D,0.175,0.0,2021,37,4,-15.881,0.10810810810810811,5.332524324324324,-0.4292162162162162
1X2,D,0.175,0.0,2022,51,8,-9.467600000000001,0.1568627450980392,5.319286274509803,-0.18563921568627453
1X2,D,0.175,0.0,2023,61,10,-8.756200000000003,0.16393442622950818,5.305495081967213,-0.14354426229508202
1X2,D,0.175,0.0,2024,56,18,37.7762,0.32142857142857145,5.211675,0.674575
1X2,D,0.175,0.0,2025,63,13,4.208399999999999,0.20634920634920634,5.163666666666666,0.06679999999999998
1X2,D,0.175,0.02,2012,30,3,-13.5556,0.1,5.5125,-0.45185333333333333
1X2,D,0.175,0.02,2013,35,8,7.198799999999999,0.22857142857142856,5.42416,0.20567999999999997
1X2,D,0.175,0.02,2014,48,12,17.375799999999998,0.25,5.476158333333333,0.3619958333333333
1X2,D,0.175,0.02,2015,19,4,3.118599999999999,0.21052631578947367,5.376073684210526,0.1641368421052631
1X2,D,0.175,0.02,2016,55,13,15.324799999999998,0.23636363636363636,5.4067490909090905,0.27863272727272725
1X2,D,0.175,0.02,2017,62,9,-12.921600000000002,0.14516129032258066,5.405490322580645,-0.20841290322580647
1X2,D,0.175,0.02,2018,74,8,-31.6248,0.10810810810810811,5.318751351351351,-0.42736216216216216
1X2,D,0.175,0.02,2019,55,10,-2.432800000000002,0.18181818181818182,5.299483636363636,-0.04423272727272731
1X2,D,0.175,0.02,2020,63,10,-8.110200000000003,0.15873015873015872,5.3564,-0.12873333333333337
1X2,D,0.175,0.02,2021,66,14,8.842599999999997,0.21212121212121213,5.265569696969697,0.13397878787878784
1X2,D,0.175,0.02,2022,56,5,-29.9026,0.08928571428571429,5.272925,-0.533975
1X2,D,0.175,0.02,2023,77,9,-28.686,0.11688311688311688,5.307909090909091,-0.37254545454545457
1X2,D,0.175,0.02,2024,78,14,-5.323200000000001,0.1794871794871795,5.261217948717949,-0.06824615384615386
1X2,D,0.175,0.02,2025,79,10,-26.187800000000003,0.12658227848101267,5.222655696202532,-0.3314911392405064
1X2,D,0.175,0.04,2012,29,5,-2.4616000000000016,0.1724137931034483,5.400137931034482,-0.08488275862068971
1X2,D,0.175,0.04,2013,42,9,9.0384,0.21428571428571427,5.508533333333333,0.21519999999999997
1X2,D,0.175,0.04,2014,55,11,6.436199999999998,0.2,5.57424,0.11702181818181814
1X2,D,0.175,0.04,2015,43,8,0.4335999999999993,0.18604651162790697,5.412562790697674,0.010083720930232543
1X2,D,0.175,0.04,2016,57,6,-25.0226,0.10526315789473684,5.429887719298246,-0.4389929824561404
1X2,D,0.175,0.04,2017,60,10,-7.236800000000002,0.16666666666666666,5.392776666666666,-0.12061333333333338
1X2,D,0.175,0.04,2018,56,8,-14.193200000000001,0.14285714285714285,5.27205,-0.25345
1X2,D,0.175,0.04,2019,62,9,-14.8228,0.14516129032258066,5.330567741935484,-0.23907741935483873
1X2,D,0.175,0.04,2020,60,7,-22.0838,0.11666666666666667,5.396043333333333,-0.36806333333333335
1X2,D,0.175,0.04,2021,74,14,0.5779999999999976,0.1891891891891892,5.335702702702703,0.007810810810810778
1X2,D,0.175,0.04,2022,59,7,-21.887400000000003,0.11864406779661017,5.335020338983051,-0.37097288135593226
1X2,D,0.175,0.04,2023,62,5,-35.589,0.08064516129032258,5.3068580645161285,-0.5740161290322581
1X2,D,0.175,0.04,2024,92,14,-18.1766,0.15217391304347827,5.247473913043478,-0.1975717391304348
1X2,D,0.175,0.04,2025,70,10,-18.1482,0.14285714285714285,5.17132,-0.25926
1X2,D,0.175,0.06,2012,23,2,-12.592400000000001,0.08695652173913043,5.504617391304348,-0.547495652173913
1X2,D,0.175,0.06,2013,25,3,-8.242,0.12,5.3939200000000005,-0.32968000000000003
1X2,D,0.175,0.06,2014,42,5,-14.315000000000001,0.11904761904761904,5.5482,-0.3408333333333334
1X2,D,0.175,0.06,2015,29,6,3.898599999999999,0.20689655172413793,5.516724137931034,0.13443448275862066
1X2,D,0.175,0.06,2016,31,6,1.5261999999999984,0.1935483870967742,5.4269870967741936,0.04923225806451608
1X2,D,0.175,0.06,2017,37,8,6.649199999999999,0.21621621621621623,5.477935135135135,0.17970810810810808
1X2,D,0.175,0.06,2018,52,7,-15.299000000000001,0.1346153846153846,5.353815384615384,-0.29421153846153847
1X2,D,0.175,0.06,2019,74,12,-10.7116,0.16216216216216217,5.326035135135135,-0.14475135135135136
1X2,D,0.175,0.06,2020,49,4,-27.9692,0.08163265306122448,5.3564,-0.5708
1X2,D,0.175,0.06,2021,47,8,-3.8016000000000014,0.1702127659574468,5.324110638297872,-0.08088510638297876
1X2,D,0.175,0.06,2022,52,10,0.42999999999999794,0.19230769230769232,5.332142307692307,0.00826923076923073
1X2,D,0.175,0.06,2023,52,6,-20.0716,0.11538461538461539,5.351930769230768,-0.3859923076923077
1X2,D,0.175,0.06,2024,59,6,-27.0422,0.1016949152542373,5.302630508474577,-0.45834237288135593
1X2,D,0.175,0.06,2025,51,6,-20.62,0.11764705882352941,5.151533333333334,-0.4043137254901961
1X2,D,0.175,0.08,2012,16,1,-10.414,0.0625,5.479425,-0.650875
1X2,D,0.175,0.08,2013,17,3,-0.6242000000000001,0.17647058823529413,5.5174,-0.036717647058823535
1X2,D,0.175,0.08,2014,24,3,-7.624200000000001,0.125,5.515766666666667,-0.31767500000000004
1X2,D,0.175,0.08,2015,30,5,-2.5894000000000013,0.16666666666666666,5.46056,-0.08631333333333338
1X2,D,0.175,0.08,2016,26,6,6.790799999999999,0.23076923076923078,5.39,0.26118461538461535
1X2,D,0.175,0.08,2017,15,2,-4.3473999999999995,0.13333333333333333,5.340346666666666,-0.2898266666666666
1X2,D,0.175,0.08,2018,25,4,-3.6850000000000014,0.16,5.313952,-0.14740000000000006
1X2,D,0.175,0.08,2019,34,7,3.7887999999999993,0.20588235294117646,5.421417647058824,0.11143529411764704
1X2,D,0.175,0.08,2020,33,4,-11.753599999999999,0.12121212121212122,5.460381818181818,-0.3561696969696969
1X2,D,0.175,0.08,2021,33,10,20.380599999999998,0.30303030303030304,5.323181818181818,0.6175939393939394
1X2,D,0.175,0.08,2022,41,4,-19.2832,0.0975609756097561,5.373746341463415,-0.4703219512195122
1X2,D,0.175,0.08,2023,33,5,-6.0108,0.15151515151515152,5.312787878787879,-0.18214545454545453
1X2,D,0.175,0.08,2024,38,7,-1.3381999999999987,0.18421052631578946,5.237326315789473,-0.03521578947368418
1X2,D,0.175,0.08,2025,35,6,-4.522,0.17142857142857143,5.15452,-0.1292
1X2,D,0.175,0.1,2012,5,0,-5.0,0.0,5.5272,-1.0
1X2,D,0.175,0.1,2013,7,1,-1.0514000000000001,0.14285714285714285,5.6574,-0.15020000000000003
1X2,D,0.175,0.1,2014,11,1,-5.5120000000000005,0.09090909090909091,5.4434545454545455,-0.5010909090909091
1X2,D,0.175,0.1,2015,7,1,-2.0608000000000004,0.14285714285714285,5.2612000000000005,-0.29440000000000005
1X2,D,0.175,0.1,2016,13,5,13.518799999999999,0.38461538461538464,5.365876923076923,1.0399076923076922
1X2,D,0.175,0.1,2017,11,1,-6.002000000000001,0.09090909090909091,5.361490909090909,-0.5456363636363637
1X2,D,0.175,0.1,2018,19,2,-7.916200000000001,0.10526315789473684,5.478715789473685,-0.4166421052631579
1X2,D,0.175,0.1,2019,13,4,8.5208,0.3076923076923077,5.30783076923077,0.6554461538461538
1X2,D,0.175,0.1,2020,15,3,0.7976000000000001,0.2,5.35668,0.053173333333333336
1X2,D,0.175,0.1,2021,16,5,10.499199999999998,0.3125,5.4322625,0.6561999999999999
1X2,D,0.175,0.1,2022,14,2,-2.8280000000000003,0.14285714285714285,5.4033,-0.202
1X2,D,0.175,0.1,2023,14,3,2.0622,0.21428571428571427,5.417299999999999,0.1473
1X2,D,0.175,0.1,2024,20,4,0.9621999999999984,0.2,5.27093,0.04810999999999992
1X2,D,0.175,0.1,2025,19,2,-8.416,0.10526315789473684,5.246610526315789,-0.44294736842105265
1X2,D,0.175,0.12,2012,2,1,3.5664,0.5,5.635,1.7832
1X2,D,0.175,0.12,2013,6,0,-6.0,0.0,5.4879999999999995,-1.0
1X2,D,0.175,0.12,2014,4,0,-4.0,0.0,5.5615,-1.0
1X2,D,0.175,0.12,2015,7,0,-7.0,0.0,5.5538,-1.0
1X2,D,0.175,0.12,2016,6,2,4.8682,0.3333333333333333,5.435733333333334,0.8113666666666667
1X2,D,0.175,0.12,2017,3,0,-3.0,0.0,5.612133333333333,-1.0
1X2,D,0.175,0.12,2019,4,1,1.4879999999999995,0.25,5.4488,0.3719999999999999
1X2,D,0.175,0.12,2020,7,0,-7.0,0.0,5.541199999999999,-1.0
1X2,D,0.175,0.12,2021,12,2,-1.0828000000000007,0.16666666666666666,5.5223,-0.09023333333333339
1X2,D,0.175,0.12,2022,3,0,-3.0,0.0,5.527200000000001,-1.0
1X2,D,0.175,0.12,2023,1,0,-1.0,0.0,5.242999999999999,-1.0
1X2,D,0.175,0.12,2024,7,1,-1.2768000000000006,0.14285714285714285,5.2345999999999995,-0.1824000000000001
1X2,D,0.175,0.12,2025,4,0,-4.0,0.0,5.39,-1.0
1X2,D,0.175,0.14,2012,1,0,-1.0,0.0,5.39,-1.0
1X2,D,0.175,0.14,2013,2,0,-2.0,0.0,5.586,-1.0
1X2,D,0.175,0.14,2014,2,0,-2.0,0.0,5.5076,-1.0
1X2,D,0.175,0.14,2015,5,0,-5.0,0.0,5.30572,-1.0
1X2,D,0.175,0.14,2016,1,0,-1.0,0.0,5.145,-1.0
1X2,D,0.175,0.14,2017,2,0,-2.0,0.0,5.296899999999999,-1.0
1X2,D,0.175,0.14,2018,1,0,-1.0,0.0,5.635,-1.0
1X2,D,0.175,0.14,2019,5,2,5.584,0.4,5.3116,1.1168
1X2,D,0.175,0.14,2020,2,0,-2.0,0.0,5.3704,-1.0
1X2,D,0.175,0.14,2021,5,1,0.43900000000000006,0.2,5.2626,0.08780000000000002
1X2,D,0.175,0.14,2022,4,0,-4.0,0.0,5.3655,-1.0
1X2,D,0.175,0.14,2023,1,0,-1.0,0.0,5.409599999999999,-1.0
1X2,D,0.175,0.14,2024,3,1,2.6252000000000004,0.3333333333333333,5.5141333333333336,0.8750666666666668
1X2,D,0.175,0.16,2012,1,0,-1.0,0.0,5.439,-1.0
1X2,D,0.175,0.16,2014,2,0,-2.0,0.0,5.635,-1.0
1X2,D,0.175,0.16,2017,1,0,-1.0,0.0,5.1842,-1.0
1X2,D,0.175,0.16,2019,1,0,-1.0,0.0,5.439,-1.0
1X2,D,0.175,0.16,2020,1,0,-1.0,0.0,5.733,-1.0
1X2,D,0.175,0.16,2021,1,0,-1.0,0.0,5.39,-1.0
1X2,D,0.175,0.16,2024,1,0,-1.0,0.0,5.684,-1.0
1X2,D,0.175,0.16,2025,1,0,-1.0,0.0,5.145,-1.0
1X2,D,0.175,0.18,2014,1,0,-1.0,0.0,5.88,-1.0
1X2,D,0.175,0.18,2016,2,0,-2.0,0.0,5.6594999999999995,-1.0
1X2,D,0.2,-0.16,2023,1,0,-1.0,0.0,4.752999999999999,-1.0
1X2,D,0.2,-0.14,2015,1,0,-1.0,0.0,4.41,-1.0
1X2,D,0.2,-0.14,2021,1,0,-1.0,0.0,4.9,-1.0
1X2,D,0.2,-0.14,2022,2,0,-2.0,0.0,4.6305,-1.0
1X2,D,0.2,-0.14,2025,1,0,-1.0,0.0,4.8020000000000005,-1.0
1X2,D,0.2,-0.12,2016,1,1,3.606,1.0,4.606,3.606
1X2,D,0.2,-0.12,2022,1,0,-1.0,0.0,4.997999999999999,-1.0
1X2,D,0.2,-0.12,2023,1,0,-1.0,0.0,4.8020000000000005,-1.0
1X2,D,0.2,-0.1,2013,1,0,-1.0,0.0,4.9098,-1.0
1X2,D,0.2,-0.1,2014,1,0,-1.0,0.0,4.704,-1.0
1X2,D,0.2,-0.1,2015,2,2,6.8396,1.0,4.4198,3.4198
